:START_ID,:END_ID,:TYPE
000852,2000003,BELONGS_INDUSTRY
000856,2000003,BELONGS_INDUSTRY
000880,2000003,BELONGS_INDUSTRY
000903,2000003,BELONGS_INDUSTRY
000923,2000003,BELONGS_INDUSTRY
000925,2000003,BELONGS_INDUSTRY
002006,2000003,BELONGS_INDUSTRY
002009,2000003,BELONGS_INDUSTRY
002011,2000003,BELONGS_INDUSTRY
002026,2000003,BELONGS_INDUSTRY
002046,2000003,BELONGS_INDUSTRY
002050,2000003,BELONGS_INDUSTRY
002097,2000003,BELONGS_INDUSTRY
002101,2000003,BELONGS_INDUSTRY
002122,2000003,BELONGS_INDUSTRY
002131,2000003,BELONGS_INDUSTRY
002147,2000003,BELONGS_INDUSTRY
002150,2000003,BELONGS_INDUSTRY
002158,2000003,BELONGS_INDUSTRY
002204,2000003,BELONGS_INDUSTRY
002209,2000003,BELONGS_INDUSTRY
002248,2000003,BELONGS_INDUSTRY
002255,2000003,BELONGS_INDUSTRY
002270,2000003,BELONGS_INDUSTRY
002272,2000003,BELONGS_INDUSTRY
002278,2000003,BELONGS_INDUSTRY
002282,2000003,BELONGS_INDUSTRY
002328,2000003,BELONGS_INDUSTRY
002337,2000003,BELONGS_INDUSTRY
002342,2000003,BELONGS_INDUSTRY
002347,2000003,BELONGS_INDUSTRY
002353,2000003,BELONGS_INDUSTRY
002366,2000003,BELONGS_INDUSTRY
002413,2000003,BELONGS_INDUSTRY
002418,2000003,BELONGS_INDUSTRY
002430,2000003,BELONGS_INDUSTRY
002435,2000003,BELONGS_INDUSTRY
002438,2000003,BELONGS_INDUSTRY
002444,2000003,BELONGS_INDUSTRY
002445,2000003,BELONGS_INDUSTRY
002459,2000003,BELONGS_INDUSTRY
002472,2000003,BELONGS_INDUSTRY
002480,2000003,BELONGS_INDUSTRY
002483,2000003,BELONGS_INDUSTRY
002490,2000003,BELONGS_INDUSTRY
002499,2000003,BELONGS_INDUSTRY
002509,2000003,BELONGS_INDUSTRY
002514,2000003,BELONGS_INDUSTRY
002520,2000003,BELONGS_INDUSTRY
002523,2000003,BELONGS_INDUSTRY
002526,2000003,BELONGS_INDUSTRY
002529,2000003,BELONGS_INDUSTRY
002530,2000003,BELONGS_INDUSTRY
002532,2000003,BELONGS_INDUSTRY
002534,2000003,BELONGS_INDUSTRY
002535,2000003,BELONGS_INDUSTRY
002537,2000003,BELONGS_INDUSTRY
002552,2000003,BELONGS_INDUSTRY
002553,2000003,BELONGS_INDUSTRY
002559,2000003,BELONGS_INDUSTRY
002564,2000003,BELONGS_INDUSTRY
002591,2000003,BELONGS_INDUSTRY
002595,2000003,BELONGS_INDUSTRY
002598,2000003,BELONGS_INDUSTRY
002611,2000003,BELONGS_INDUSTRY
002613,2000003,BELONGS_INDUSTRY
002621,2000003,BELONGS_INDUSTRY
002630,2000003,BELONGS_INDUSTRY
002633,2000003,BELONGS_INDUSTRY
002639,2000003,BELONGS_INDUSTRY
002645,2000003,BELONGS_INDUSTRY
002651,2000003,BELONGS_INDUSTRY
002667,2000003,BELONGS_INDUSTRY
002680,2000003,BELONGS_INDUSTRY
002685,2000003,BELONGS_INDUSTRY
002686,2000003,BELONGS_INDUSTRY
002690,2000003,BELONGS_INDUSTRY
002691,2000003,BELONGS_INDUSTRY
002698,2000003,BELONGS_INDUSTRY
002747,2000003,BELONGS_INDUSTRY
300023,2000003,BELONGS_INDUSTRY
300024,2000003,BELONGS_INDUSTRY
300035,2000003,BELONGS_INDUSTRY
300056,2000003,BELONGS_INDUSTRY
300090,2000003,BELONGS_INDUSTRY
300091,2000003,BELONGS_INDUSTRY
300092,2000003,BELONGS_INDUSTRY
300095,2000003,BELONGS_INDUSTRY
300103,2000003,BELONGS_INDUSTRY
300116,2000003,BELONGS_INDUSTRY
300126,2000003,BELONGS_INDUSTRY
300145,2000003,BELONGS_INDUSTRY
300151,2000003,BELONGS_INDUSTRY
300152,2000003,BELONGS_INDUSTRY
300159,2000003,BELONGS_INDUSTRY
300161,2000003,BELONGS_INDUSTRY
300173,2000003,BELONGS_INDUSTRY
300185,2000003,BELONGS_INDUSTRY
300193,2000003,BELONGS_INDUSTRY
300195,2000003,BELONGS_INDUSTRY
300201,2000003,BELONGS_INDUSTRY
300202,2000003,BELONGS_INDUSTRY
300210,2000003,BELONGS_INDUSTRY
300228,2000003,BELONGS_INDUSTRY
300249,2000003,BELONGS_INDUSTRY
300257,2000003,BELONGS_INDUSTRY
300260,2000003,BELONGS_INDUSTRY
300263,2000003,BELONGS_INDUSTRY
300266,2000003,BELONGS_INDUSTRY
300272,2000003,BELONGS_INDUSTRY
300276,2000003,BELONGS_INDUSTRY
300278,2000003,BELONGS_INDUSTRY
300280,2000003,BELONGS_INDUSTRY
300281,2000003,BELONGS_INDUSTRY
300293,2000003,BELONGS_INDUSTRY
300307,2000003,BELONGS_INDUSTRY
300308,2000003,BELONGS_INDUSTRY
300309,2000003,BELONGS_INDUSTRY
300316,2000003,BELONGS_INDUSTRY
300334,2000003,BELONGS_INDUSTRY
300358,2000003,BELONGS_INDUSTRY
300362,2000003,BELONGS_INDUSTRY
300368,2000003,BELONGS_INDUSTRY
300382,2000003,BELONGS_INDUSTRY
300385,2000003,BELONGS_INDUSTRY
300391,2000003,BELONGS_INDUSTRY
300400,2000003,BELONGS_INDUSTRY
300402,2000003,BELONGS_INDUSTRY
300411,2000003,BELONGS_INDUSTRY
300415,2000003,BELONGS_INDUSTRY
300420,2000003,BELONGS_INDUSTRY
300421,2000003,BELONGS_INDUSTRY
300425,2000003,BELONGS_INDUSTRY
300427,2000003,BELONGS_INDUSTRY
300434,2000003,BELONGS_INDUSTRY
300435,2000003,BELONGS_INDUSTRY
300441,2000003,BELONGS_INDUSTRY
300442,2000003,BELONGS_INDUSTRY
300443,2000003,BELONGS_INDUSTRY
600062,2000004,BELONGS_INDUSTRY
600079,2000004,BELONGS_INDUSTRY
600080,2000004,BELONGS_INDUSTRY
600085,2000004,BELONGS_INDUSTRY
600129,2000004,BELONGS_INDUSTRY
600161,2000004,BELONGS_INDUSTRY
600196,2000004,BELONGS_INDUSTRY
600200,2000004,BELONGS_INDUSTRY
600201,2000004,BELONGS_INDUSTRY
600211,2000004,BELONGS_INDUSTRY
600216,2000004,BELONGS_INDUSTRY
600222,2000004,BELONGS_INDUSTRY
600252,2000004,BELONGS_INDUSTRY
600253,2000004,BELONGS_INDUSTRY
600267,2000004,BELONGS_INDUSTRY
600276,2000004,BELONGS_INDUSTRY
600285,2000004,BELONGS_INDUSTRY
600329,2000004,BELONGS_INDUSTRY
600332,2000004,BELONGS_INDUSTRY
600351,2000004,BELONGS_INDUSTRY
600380,2000004,BELONGS_INDUSTRY
600420,2000004,BELONGS_INDUSTRY
600422,2000004,BELONGS_INDUSTRY
600436,2000004,BELONGS_INDUSTRY
600466,2000004,BELONGS_INDUSTRY
600479,2000004,BELONGS_INDUSTRY
600488,2000004,BELONGS_INDUSTRY
600513,2000004,BELONGS_INDUSTRY
600518,2000004,BELONGS_INDUSTRY
600521,2000004,BELONGS_INDUSTRY
600530,2000004,BELONGS_INDUSTRY
600535,2000004,BELONGS_INDUSTRY
600557,2000004,BELONGS_INDUSTRY
600566,2000004,BELONGS_INDUSTRY
600572,2000004,BELONGS_INDUSTRY
600594,2000004,BELONGS_INDUSTRY
600613,2000004,BELONGS_INDUSTRY
600645,2000004,BELONGS_INDUSTRY
600664,2000004,BELONGS_INDUSTRY
600666,2000004,BELONGS_INDUSTRY
600671,2000004,BELONGS_INDUSTRY
600750,2000004,BELONGS_INDUSTRY
600771,2000004,BELONGS_INDUSTRY
600781,2000004,BELONGS_INDUSTRY
600789,2000004,BELONGS_INDUSTRY
600812,2000004,BELONGS_INDUSTRY
600829,2000004,BELONGS_INDUSTRY
600867,2000004,BELONGS_INDUSTRY
600976,2000004,BELONGS_INDUSTRY
600993,2000004,BELONGS_INDUSTRY
603168,2000004,BELONGS_INDUSTRY
603222,2000004,BELONGS_INDUSTRY
603456,2000004,BELONGS_INDUSTRY
603567,2000004,BELONGS_INDUSTRY
603998,2000004,BELONGS_INDUSTRY
000004,2000004,BELONGS_INDUSTRY
000078,2000004,BELONGS_INDUSTRY
000153,2000004,BELONGS_INDUSTRY
000403,2000004,BELONGS_INDUSTRY
000423,2000004,BELONGS_INDUSTRY
000513,2000004,BELONGS_INDUSTRY
000518,2000004,BELONGS_INDUSTRY
000522,2000004,BELONGS_INDUSTRY
000538,2000004,BELONGS_INDUSTRY
000566,2000004,BELONGS_INDUSTRY
000590,2000004,BELONGS_INDUSTRY
000597,2000004,BELONGS_INDUSTRY
000606,2000004,BELONGS_INDUSTRY
000623,2000004,BELONGS_INDUSTRY
000650,2000004,BELONGS_INDUSTRY
000661,2000004,BELONGS_INDUSTRY
000739,2000004,BELONGS_INDUSTRY
000756,2000004,BELONGS_INDUSTRY
000766,2000004,BELONGS_INDUSTRY
000788,2000004,BELONGS_INDUSTRY
000790,2000004,BELONGS_INDUSTRY
000908,2000004,BELONGS_INDUSTRY
000915,2000004,BELONGS_INDUSTRY
000919,2000004,BELONGS_INDUSTRY
000952,2000004,BELONGS_INDUSTRY
000963,2000004,BELONGS_INDUSTRY
000989,2000004,BELONGS_INDUSTRY
000999,2000004,BELONGS_INDUSTRY
002001,2000004,BELONGS_INDUSTRY
002007,2000004,BELONGS_INDUSTRY
002019,2000004,BELONGS_INDUSTRY
002020,2000004,BELONGS_INDUSTRY
002022,2000004,BELONGS_INDUSTRY
002030,2000004,BELONGS_INDUSTRY
