:START_ID,:END_ID,:TYPE
1,000001,董事长
1,000001,执行董事
2,000001,执行董事
3,000001,执行董事
4,000001,执行董事
5,000001,非执行董事
6,000001,非执行董事
7,000001,非执行董事
8,000001,非执行董事
9,000001,非执行董事
10,000001,独立董事
11,000001,独立董事
12,000001,独立董事
13,000001,独立董事
14,000001,独立董事
15,000002,董事会主席
15,000002,董事
16,000002,董事会副主席
16,000002,董事
17,000002,董事
18,000002,董事
19,000002,董事
20,000002,董事
21,000002,董事
22,000002,独立董事
23,000002,独立董事
24,000002,独立董事
25,000002,独立董事
26,000003,董事长
26,000003,董事
27,000003,董事
28,000003,董事
29,000003,董事
30,000003,董事
31,000003,董事
32,000003,独立董事
33,000003,独立董事
34,000003,独立董事
35,000004,董事长
35,000004,董事
36,000004,董事
37,000004,董事
38,000004,董事
39,000004,董事
40,000004,董事
41,000004,独立董事
42,000004,独立董事
43,000004,独立董事
44,000005,董事局主席
44,000005,董事
45,000005,董事局副主席
45,000005,董事
46,000005,董事
47,000005,董事
48,000005,董事
49,000005,董事
50,000005,董事
51,000005,董事
52,000005,独立董事
53,000005,独立董事
54,000005,独立董事
55,000005,独立董事
56,000005,独立董事
57,000005,职工董事
58,000006,董事长
58,000006,董事
59,000006,董事
60,000006,董事
61,000006,董事
62,000006,独立董事
63,000006,独立董事
64,000006,独立董事
65,000007,董事长
65,000007,董事
66,000007,董事
67,000007,董事
68,000007,董事
69,000007,独立董事
70,000007,独立董事
71,000007,独立董事
72,000008,董事长
72,000008,董事
73,000008,董事
74,000008,董事
75,000008,董事
76,000008,独立董事
77,000008,独立董事
78,000008,独立董事
79,000009,董事局主席
79,000009,执行董事
80,000009,董事局常务副主席
80,000009,执行董事
81,000009,执行董事
82,000009,董事
83,000009,独立董事
84,000009,独立董事
85,000009,独立董事
86,000009,职工董事
87,000009,职工董事
88,000010,董事长
88,000010,董事
89,000010,董事
90,000010,董事
91,000010,董事
92,000010,董事
93,000010,董事
94,000010,独立董事
95,000010,独立董事
96,000010,独立董事
97,000010,独立董事
98,000011,董事长
98,000011,董事
99,000011,董事
100,000011,董事
101,000011,董事
102,000011,董事
103,000011,董事
104,000011,独立董事
105,000011,独立董事
106,000011,独立董事
107,000012,董事长
107,000012,董事
108,000012,副董事长
108,000012,董事
109,000012,董事
110,000012,董事
111,000012,董事
112,000012,董事
113,000012,独立董事
114,000012,独立董事
115,000012,独立董事
116,000013,董事长
116,000013,董事
117,000013,董事
118,000013,董事
119,000013,董事
120,000013,董事
121,000014,董事长
121,000014,董事
122,000014,董事
123,000014,董事
124,000014,董事
125,000014,董事
126,000014,董事
127,000014,独立董事
128,000014,独立董事
129,000014,独立董事
130,000015,董事长
130,000015,董事
131,000015,副董事长
131,000015,董事
132,000015,董事
133,000015,董事
134,000015,董事
135,000015,董事
136,000015,独立董事
137,000015,独立董事
138,000015,独立董事
139,000016,董事局主席
139,000016,董事
140,000016,董事
141,000016,董事
142,000016,董事
143,000016,独立董事
144,000016,独立董事
145,000016,独立董事
146,000018,董事长
146,000018,董事
147,000018,副董事长
147,000018,董事
148,000018,副董事长
148,000018,董事
149,000018,董事
150,000018,董事
151,000018,董事
152,000018,独立董事
153,000018,独立董事
154,000018,独立董事
155,000019,董事长
155,000019,董事
156,000019,董事
157,000019,董事
158,000019,董事
159,000019,董事
160,000019,董事
161,000019,独立董事
162,000019,独立董事
163,000019,独立董事
164,000020,董事长
164,000020,董事
165,000020,副董事长
165,000020,董事
166,000020,董事
167,000020,独立董事
168,000020,独立董事
169,000020,独立董事
170,000021,董事长
170,000021,董事
171,000021,副董事长
171,000021,董事
172,000021,董事
173,000021,董事
174,000021,董事
175,000021,董事
176,000021,独立董事
177,000021,独立董事
178,000021,独立董事
179,000022,董事长
179,000022,董事
180,000022,副董事长
180,000022,董事
181,000022,董事
182,000022,董事
183,000022,董事
184,000022,董事
185,000022,独立董事
186,000022,独立董事
187,000022,独立董事
188,000023,董事长
188,000023,董事
189,000023,董事
190,000023,董事
191,000023,董事
192,000023,独立董事
193,000023,独立董事
194,000023,独立董事
195,000023,职工董事
196,000024,董事长
196,000024,董事
197,000024,副董事长
197,000024,董事
198,000024,副董事长
198,000024,董事
199,000024,董事
200,000024,董事
201,000024,董事
202,000024,独立董事
203,000024,独立董事
204,000024,独立董事
205,000024,独立董事
206,000024,独立董事
207,000024,独立董事
208,000024,独立董事
209,000025,董事长
209,000025,董事
210,000025,董事
211,000025,董事
212,000025,董事
213,000025,董事
214,000025,董事
215,000025,独立董事
216,000025,独立董事
217,000025,独立董事
218,000026,董事长
218,000026,董事
219,000026,董事
220,000026,董事
221,000026,董事
222,000026,董事
223,000026,董事
224,000026,独立董事
225,000026,独立董事
226,000026,独立董事
227,000027,董事长
227,000027,董事
228,000027,副董事长
228,000027,董事
229,000027,董事
230,000027,董事
231,000027,董事
232,000027,董事
233,000027,独立董事
234,000027,独立董事
235,000027,独立董事
236,000028,董事长
236,000028,董事
237,000028,董事
238,000028,董事
239,000028,董事
240,000028,董事
241,000028,董事
242,000028,独立董事
243,000028,独立董事
244,000028,独立董事
245,000029,董事长
245,000029,董事
246,000029,董事
247,000029,董事
248,000029,董事
249,000029,董事
250,000029,董事
251,000029,独立董事
252,000029,独立董事
253,000029,独立董事
254,000030,董事长
254,000030,董事
255,000030,副董事长
255,000030,董事
256,000030,董事
257,000030,董事
258,000030,董事
259,000030,独立董事
260,000030,独立董事
261,000030,独立董事
262,000031,董事长
262,000031,董事
263,000031,董事
264,000031,董事
265,000031,董事
266,000031,董事
267,000031,董事
268,000031,独立董事
269,000031,独立董事
270,000031,独立董事
271,000032,名誉董事长
272,000032,董事长
272,000032,董事
273,000032,副董事长
273,000032,董事
274,000032,副董事长
274,000032,董事
275,000032,董事
276,000032,董事
277,000032,董事
278,000032,独立董事
279,000032,独立董事
280,000032,独立董事
281,000033,董事长
281,000033,董事
282,000033,副董事长
282,000033,董事
283,000033,董事
284,000033,董事
285,000033,董事
286,000033,董事
287,000033,独立董事
288,000033,独立董事
289,000033,独立董事
290,000034,董事长
290,000034,董事
291,000034,董事
292,000034,董事
293,000034,董事
294,000034,独立董事
295,000034,独立董事
296,000034,独立董事
297,000034,独立董事
298,000035,董事长
298,000035,董事
299,000035,董事
300,000035,董事
301,000035,董事
302,000035,独立董事
303,000035,独立董事
304,000035,独立董事
305,000036,董事长
305,000036,董事
306,000036,副董事长
306,000036,董事
307,000036,副董事长
307,000036,董事
308,000036,董事
309,000036,董事
310,000036,董事
311,000036,董事
312,000036,独立董事
313,000036,独立董事
314,000036,独立董事
315,000036,独立董事
316,000037,董事长
316,000037,董事
317,000037,副董事长
317,000037,董事
318,000037,董事
319,000037,董事
320,000037,董事
321,000037,董事
322,000037,独立董事
323,000037,独立董事
324,000037,独立董事
325,000038,董事长
325,000038,董事
326,000038,副董事长
326,000038,董事
327,000038,董事
328,000038,董事
329,000038,董事
330,000038,董事
331,000038,独立董事
332,000038,独立董事
333,000038,独立董事
334,000039,董事长
334,000039,非执行董事
335,000039,副董事长
335,000039,非执行董事
336,000039,执行董事
337,000039,非执行董事
338,000039,非执行董事
339,000039,独立非执行董事
340,000039,独立非执行董事
341,000039,独立非执行董事
342,000040,董事长
342,000040,董事
343,000040,董事
344,000040,董事
345,000040,董事
346,000040,董事
347,000040,董事
348,000040,独立董事
349,000040,独立董事
350,000040,独立董事
351,000040,独立董事
352,000040,职工董事
353,000042,董事长
353,000042,董事
354,000042,副董事长
354,000042,董事
355,000042,董事
356,000042,董事
357,000042,董事
358,000042,董事
359,000042,独立董事
360,000042,独立董事
361,000042,独立董事
362,000043,董事长
362,000043,董事
363,000043,董事
364,000043,董事
365,000043,董事
366,000043,董事
367,000043,董事
368,000043,独立董事
369,000043,独立董事
370,000043,独立董事
371,000045,董事长
371,000045,董事
372,000045,董事
373,000045,董事
374,000045,董事
375,000045,董事
376,000045,董事
377,000045,独立董事
378,000045,独立董事
379,000045,独立董事
380,000046,董事长
380,000046,董事
381,000046,副董事长
381,000046,董事
382,000046,董事
383,000046,董事
384,000046,董事
385,000046,董事
386,000046,董事
387,000046,董事
388,000046,董事
389,000046,董事
390,000046,董事
391,000046,董事
392,000046,独立董事
393,000046,独立董事
394,000046,独立董事
395,000046,独立董事
396,000046,独立董事
397,000046,独立董事
398,000047,董事长
398,000047,董事
399,000047,副董事长
399,000047,董事
400,000047,董事
401,000047,董事
402,000047,董事
403,000048,董事长
403,000048,董事
404,000048,董事
405,000048,董事
406,000048,董事
407,000048,董事
408,000048,董事
409,000048,董事
410,000048,独立董事
411,000048,独立董事
412,000048,独立董事
413,000048,独立董事
414,000049,董事长
414,000049,董事
415,000049,董事
416,000049,董事
417,000049,董事
418,000049,董事
419,000049,董事
420,000049,独立董事
421,000049,独立董事
422,000049,独立董事
423,000050,董事长
423,000050,董事
424,000050,副董事长
424,000050,董事
425,000050,董事
426,000050,董事
427,000050,董事
428,000050,董事
429,000050,独立董事
430,000050,独立董事
431,000050,独立董事
432,000055,董事长
432,000055,职工董事
433,000055,董事
434,000055,董事
435,000055,独立董事
436,000055,独立董事
437,000055,独立董事
438,000055,职工董事
439,000056,董事长
439,000056,董事
440,000056,独立董事
441,000056,独立董事
442,000056,独立董事
443,000056,职工董事
444,000058,董事长
444,000058,董事
445,000058,董事
446,000058,董事
447,000058,董事
448,000058,董事
449,000058,独立董事
450,000058,独立董事
451,000058,独立董事
452,000059,董事长
452,000059,董事
453,000059,副董事长
453,000059,董事
454,000059,董事
455,000059,董事
456,000059,董事
457,000059,董事
458,000059,独立董事
459,000059,独立董事
460,000059,独立董事
461,000060,董事局主席
461,000060,董事
462,000060,董事
463,000060,董事
464,000060,董事
465,000060,董事
466,000060,独立董事
467,000060,独立董事
468,000060,独立董事
469,000060,独立董事
470,000061,董事长
470,000061,董事
471,000061,董事
472,000061,董事
473,000061,董事
474,000061,董事
475,000061,董事
476,000061,董事
477,000061,董事
478,000061,独立董事
479,000061,独立董事
480,000061,独立董事
481,000061,独立董事
482,000061,独立董事
483,000062,董事长
483,000062,董事
484,000062,董事
485,000062,董事
486,000062,董事
487,000062,董事
488,000062,董事
489,000062,独立董事
490,000062,独立董事
491,000062,独立董事
492,000063,董事长
492,000063,执行董事
493,000063,副董事长
493,000063,董事
494,000063,副董事长
494,000063,董事
495,000063,执行董事
496,000063,执行董事
497,000063,董事
498,000063,董事
499,000063,董事
500,000063,董事
501,000063,独立非执行董事
502,000063,独立非执行董事
503,000063,独立非执行董事
504,000063,独立非执行董事
505,000063,独立非执行董事
506,000065,董事长
506,000065,董事
507,000065,董事
508,000065,董事
509,000065,董事
510,000065,董事
511,000065,董事
512,000065,独立董事
513,000065,独立董事
514,000065,独立董事
515,000066,董事长
515,000066,董事
516,000066,董事
517,000066,董事
518,000066,董事
519,000066,董事
520,000066,董事
521,000066,独立董事
522,000066,独立董事
523,000066,独立董事
524,000068,董事长
524,000068,董事
525,000068,副董事长
525,000068,董事
526,000068,董事
527,000068,董事
528,000068,董事
529,000068,董事
530,000068,董事
531,000068,独立董事
532,000068,独立董事
533,000068,独立董事
534,000068,独立董事
535,000068,独立董事
536,000069,董事长
536,000069,董事
537,000069,副董事长
537,000069,董事
538,000069,董事
539,000069,董事
540,000069,独立董事
541,000069,独立董事
542,000069,独立董事
543,000069,独立董事
544,000078,董事局主席
544,000078,董事
545,000078,董事局副主席
545,000078,董事
546,000078,董事
547,000078,董事
548,000078,独立董事
549,000078,独立董事
550,000078,独立董事
551,000088,董事长
551,000088,董事
552,000088,董事
553,000088,董事
554,000088,董事
555,000088,董事
556,000088,董事
557,000088,独立董事
558,000088,独立董事
559,000088,独立董事
560,000089,董事长
560,000089,董事
561,000089,董事
562,000089,董事
563,000089,董事
564,000089,董事
565,000089,独立董事
566,000089,独立董事
567,000089,独立董事
568,000089,职工董事
569,000090,董事长
569,000090,董事
570,000090,董事
571,000090,董事
572,000090,独立董事
573,000090,独立董事
574,000090,独立董事
575,000096,董事长
575,000096,董事
576,000096,副董事长
576,000096,董事
577,000096,董事
578,000096,董事
579,000096,董事
580,000096,董事
581,000096,董事
582,000096,独立董事
583,000096,独立董事
584,000096,独立董事
585,000096,独立董事
586,000099,董事长
586,000099,董事
587,000099,副董事长
587,000099,董事
588,000099,副董事长
588,000099,董事
589,000099,副董事长
589,000099,董事
590,000099,副董事长
590,000099,董事
591,000099,董事
592,000099,董事
593,000099,董事
594,000099,董事
595,000099,董事
596,000099,独立董事
597,000099,独立董事
598,000099,独立董事
599,000099,独立董事
600,000099,独立董事
601,000100,董事长
601,000100,执行董事
602,000100,副董事长
602,000100,非执行董事
603,000100,副董事长
603,000100,非执行董事
604,000100,执行董事
605,000100,执行董事
606,000100,执行董事
607,000100,执行董事
608,000100,非执行董事
609,000100,独立董事
610,000100,独立董事
611,000100,独立董事
612,000100,独立董事
613,000150,董事长
613,000150,董事
614,000150,董事
615,000150,董事
616,000150,董事
617,000150,独立董事
618,000150,独立董事
619,000150,独立董事
620,000151,董事长
620,000151,董事
621,000151,董事
622,000151,董事
623,000151,董事
624,000151,董事
625,000151,董事
626,000151,独立董事
627,000151,独立董事
628,000151,独立董事
629,000153,董事长
629,000153,董事
630,000153,董事
631,000153,董事
632,000153,董事
633,000153,董事
634,000153,董事
635,000153,独立董事
636,000153,独立董事
637,000153,独立董事
638,000155,董事长
638,000155,董事
639,000155,董事
640,000155,董事
641,000155,独立董事
642,000155,独立董事
643,000156,董事长
643,000156,董事
644,000156,董事
645,000156,董事
646,000156,董事
647,000156,董事
648,000156,董事
649,000156,独立董事
650,000156,独立董事
651,000156,独立董事
652,000156,独立董事
653,000156,独立董事
654,000157,董事长
654,000157,董事
655,000157,董事
656,000157,董事
657,000157,独立董事
658,000157,独立董事
659,000157,独立董事
660,000157,独立董事
661,000158,董事长
661,000158,董事
662,000158,副董事长
662,000158,董事
663,000158,董事
664,000158,董事
665,000158,董事
666,000158,董事
667,000158,董事
668,000158,独立董事
669,000158,独立董事
670,000158,独立董事
671,000158,独立董事
672,000159,董事长
672,000159,董事
673,000159,董事
674,000159,董事
675,000159,董事
676,000159,董事
677,000159,董事
678,000159,独立董事
679,000159,独立董事
680,000159,独立董事
681,000166,董事长
681,000166,董事
682,000166,副董事长
682,000166,董事
683,000166,董事
684,000166,董事
685,000166,董事
686,000166,董事
687,000166,独立董事
688,000166,独立董事
689,000166,独立董事
690,000301,董事长
690,000301,董事
691,000301,董事
692,000301,董事
693,000301,独立董事
694,000301,独立董事
695,000301,独立董事
696,000333,董事长
696,000333,董事
697,000333,董事
698,000333,董事
699,000333,董事
700,000333,董事
701,000333,董事
702,000333,独立董事
703,000333,独立董事
704,000333,独立董事
705,000333,独立董事
706,000338,董事长
706,000338,董事
707,000338,董事
708,000338,董事
709,000338,董事
710,000338,董事
711,000338,董事
712,000338,董事
713,000338,董事
714,000338,董事
715,000338,董事
716,000338,独立董事
717,000338,独立董事
718,000338,独立董事
719,000338,独立董事
720,000338,独立董事
721,000400,董事长
721,000400,董事
722,000400,董事
723,000400,董事
724,000400,董事
725,000400,董事
726,000400,董事
727,000400,独立董事
728,000400,独立董事
729,000400,独立董事
730,000401,董事长
730,000401,董事
731,000401,董事
732,000401,董事
733,000401,董事
734,000401,董事
735,000401,董事
736,000401,独立董事
737,000401,独立董事
738,000401,独立董事
739,000402,董事长
739,000402,董事
740,000402,副董事长
740,000402,董事
741,000402,副董事长
741,000402,董事
742,000402,董事
743,000402,董事
744,000402,董事
745,000402,独立董事
746,000402,独立董事
747,000402,独立董事
748,000403,董事长
748,000403,董事
749,000403,董事
750,000403,董事
751,000403,董事
752,000403,独立董事
753,000403,独立董事
754,000403,独立董事
755,000404,董事长
755,000404,董事
756,000404,董事
757,000404,董事
758,000404,董事
759,000404,董事
760,000404,董事
761,000404,独立董事
762,000404,独立董事
763,000404,独立董事
764,000405,董事长
764,000405,董事
765,000405,董事
766,000405,董事
767,000405,董事
768,000405,董事
769,000405,董事
770,000405,独立董事
771,000405,独立董事
772,000405,独立董事
773,000407,董事长
773,000407,董事
774,000407,副董事长
774,000407,董事
775,000407,董事
776,000407,董事
777,000407,董事
778,000407,董事
779,000407,独立董事
780,000407,独立董事
781,000407,独立董事
782,000407,独立董事
783,000408,董事长
783,000408,董事
784,000408,副董事长
784,000408,董事
785,000408,董事
786,000408,董事
787,000408,董事
788,000408,董事
789,000408,独立董事
790,000408,独立董事
791,000408,独立董事
792,000409,董事长
792,000409,董事
793,000409,董事
794,000409,董事
795,000409,董事
796,000409,董事
797,000409,董事
798,000409,董事
799,000409,董事
800,000409,董事
801,000409,董事
802,000409,独立董事
803,000409,独立董事
804,000409,独立董事
805,000409,独立董事
806,000410,董事长
806,000410,董事
807,000410,董事
808,000410,董事
809,000410,董事
810,000410,独立董事
811,000410,独立董事
812,000410,独立董事
813,000411,董事长
813,000411,董事
814,000411,董事
815,000411,董事
816,000411,董事
817,000411,董事
818,000411,董事
819,000411,独立董事
820,000411,独立董事
821,000411,独立董事
822,000413,董事长
822,000413,董事
823,000413,董事
824,000413,董事
825,000413,独立董事
826,000413,独立董事
827,000413,独立董事
828,000415,董事长
828,000415,董事
829,000415,副董事长
829,000415,董事
830,000415,副董事长
830,000415,董事
831,000415,董事
832,000415,董事
833,000415,董事
834,000415,独立董事
835,000415,独立董事
836,000415,独立董事
837,000416,董事长
837,000416,董事
838,000416,副董事长
838,000416,董事
839,000416,董事
840,000416,董事
841,000416,董事
842,000416,董事
843,000416,独立董事
844,000416,独立董事
845,000416,独立董事
846,000417,董事长
846,000417,董事
847,000417,董事
848,000417,董事
849,000417,董事
850,000417,董事
851,000417,董事
852,000417,独立董事
853,000417,独立董事
854,000417,独立董事
855,000417,独立董事
856,000417,职工董事
857,000418,董事长
857,000418,董事
858,000418,董事
859,000418,董事
860,000418,董事
861,000418,董事
862,000418,董事
863,000418,独立董事
864,000418,独立董事
865,000418,独立董事
866,000419,董事长
866,000419,董事
867,000419,董事
868,000419,董事
869,000419,董事
870,000419,董事
871,000419,董事
872,000419,独立董事
873,000419,独立董事
874,000419,独立董事
875,000420,董事长
875,000420,董事
876,000420,董事
877,000420,董事
878,000420,董事
879,000420,董事
880,000420,董事
881,000420,董事
882,000420,独立董事
883,000420,独立董事
884,000420,独立董事
885,000420,独立董事
886,000421,董事长
886,000421,董事
887,000421,董事
888,000421,董事
889,000421,董事
890,000421,董事
891,000421,独立董事
892,000421,独立董事
893,000421,独立董事
894,000421,职工董事
895,000422,董事长
895,000422,董事
896,000422,董事
897,000422,董事
898,000422,董事
899,000422,董事
900,000422,董事
901,000422,独立董事
902,000422,独立董事
903,000422,独立董事
904,000422,独立董事
905,000423,董事长
905,000423,董事
906,000423,董事
907,000423,董事
908,000423,董事
909,000423,董事
910,000423,董事
911,000423,独立董事
912,000423,独立董事
913,000423,独立董事
914,000425,董事长
914,000425,董事
915,000425,董事
916,000425,董事
917,000425,董事
918,000425,独立董事
919,000425,独立董事
920,000425,独立董事
921,000425,独立董事
922,000426,董事长
922,000426,董事
923,000426,董事
924,000426,董事
925,000426,董事
926,000426,董事
927,000426,董事
928,000426,独立董事
929,000426,独立董事
930,000426,独立董事
931,000428,董事长
931,000428,董事
932,000428,副董事长
932,000428,董事
933,000428,董事
934,000428,董事
935,000428,独立董事
936,000428,独立董事
937,000428,独立董事
938,000428,独立董事
939,000428,独立董事
940,000429,董事长
940,000429,董事
941,000429,董事
942,000429,董事
943,000429,董事
944,000429,董事
945,000429,董事
946,000429,董事
947,000429,董事
948,000429,董事
949,000429,董事
950,000429,独立董事
951,000429,独立董事
952,000429,独立董事
953,000429,独立董事
954,000429,独立董事
955,000430,董事长
955,000430,董事
956,000430,董事
957,000430,董事
958,000430,董事
959,000430,董事
960,000430,董事
961,000430,独立董事
962,000430,独立董事
963,000430,独立董事
964,000430,独立董事
965,000488,董事长
965,000488,执行董事
966,000488,执行董事
967,000488,执行董事
968,000488,董事
969,000488,董事
970,000488,独立董事
971,000488,独立董事
972,000488,独立董事
973,000488,独立董事
974,000498,董事长
974,000498,董事
975,000498,副董事长
975,000498,董事
976,000498,董事
977,000498,董事
978,000498,董事
979,000498,独立董事
980,000498,独立董事
981,000498,独立董事
982,000501,董事长
982,000501,董事
983,000501,董事
984,000501,董事
985,000501,董事
986,000501,董事
987,000501,独立董事
988,000501,独立董事
989,000501,独立董事
990,000501,独立董事
991,000501,职工董事
992,000502,董事长
992,000502,董事
993,000502,董事
994,000502,董事
995,000502,董事
996,000502,董事
997,000502,董事
998,000502,独立董事
999,000502,独立董事
1000,000502,独立董事
1001,000503,董事长
1001,000503,董事
1002,000503,董事
1003,000503,董事
1004,000503,董事
1005,000503,董事
1006,000503,董事
1007,000503,独立董事
1008,000503,独立董事
1009,000503,独立董事
1010,000504,董事长
1010,000504,董事
1011,000504,董事
1012,000504,董事
1013,000504,董事
1014,000504,独立董事
1015,000504,独立董事
1016,000504,独立董事
1017,000505,董事长
1017,000505,董事
1018,000505,董事
1019,000505,董事
1020,000505,董事
1021,000505,董事
1022,000505,独立董事
1023,000505,独立董事
1024,000505,独立董事
1025,000506,董事长
1025,000506,董事
1026,000506,董事
1027,000506,董事
1028,000506,董事
1029,000506,董事
1030,000506,独立董事
1031,000506,独立董事
1032,000506,独立董事
1033,000507,董事局主席
1033,000507,董事
1034,000507,董事
1035,000507,董事
1036,000507,董事
1037,000507,董事
1038,000507,独立董事
1039,000507,独立董事
1040,000507,独立董事
1041,000509,董事长
1041,000509,董事
1042,000509,副董事长
1042,000509,董事
1043,000509,董事
1044,000509,独立董事
1045,000509,独立董事
1046,000510,董事长
1046,000510,董事
1047,000510,代董事长
1047,000510,董事
1048,000510,董事
1049,000510,董事
1050,000510,董事
1051,000510,董事
1052,000510,独立董事
1053,000510,独立董事
1054,000510,独立董事
1055,000511,董事长
1055,000511,董事
1056,000511,董事
1057,000511,董事
1058,000511,董事
1059,000511,董事
1060,000511,独立董事
1061,000511,独立董事
1062,000511,独立董事
1063,000513,董事长
1063,000513,非执行董事
1064,000513,副董事长
1064,000513,执行董事
1065,000513,执行董事
1066,000513,执行董事
1067,000513,非执行董事
1068,000513,独立非执行董事
1069,000513,独立非执行董事
1070,000513,独立非执行董事
1071,000513,独立非执行董事
1072,000513,独立非执行董事
1073,000514,董事长
1073,000514,董事
1074,000514,董事
1075,000514,董事
1076,000514,独立董事
1077,000514,独立董事
1078,000514,独立董事
1079,000514,独立董事
1080,000516,董事长
1080,000516,董事
1081,000516,副董事长
1081,000516,董事
1082,000516,副董事长
1082,000516,董事
1083,000516,副董事长
1083,000516,董事
1084,000516,董事
1085,000516,董事
1086,000516,独立董事
1087,000516,独立董事
1088,000516,独立董事
1089,000518,董事长
1089,000518,董事
1090,000518,董事
1091,000518,董事
1092,000518,独立董事
1093,000518,独立董事
1094,000518,独立董事
1095,000519,董事长
1095,000519,董事
1096,000519,副董事长
1096,000519,董事
1097,000519,董事
1098,000519,董事
1099,000519,董事
1100,000519,独立董事
1101,000519,独立董事
1102,000519,独立董事
1103,000519,职工董事
1104,000520,董事长
1104,000520,董事
1105,000520,董事
1106,000520,董事
1107,000520,独立董事
1108,000520,独立董事
1109,000520,独立董事
1110,000521,董事长
1110,000521,董事
1111,000521,副董事长
1111,000521,董事
1112,000521,董事
1113,000521,董事
1114,000521,董事
1115,000521,董事
1116,000521,独立董事
1117,000521,独立董事
1118,000521,独立董事
1119,000523,董事长
1119,000523,董事
1120,000523,副董事长
1120,000523,董事
1121,000523,董事
1122,000523,董事
1123,000523,董事
1124,000523,独立董事
1125,000523,独立董事
1126,000523,独立董事
1127,000524,董事长
1127,000524,董事
1128,000524,副董事长
1128,000524,董事
1129,000524,董事
1130,000524,董事
1131,000524,董事
1132,000524,董事
1133,000524,独立董事
1134,000524,独立董事
1135,000524,独立董事
1136,000525,董事长
1136,000525,董事
1137,000525,副董事长
1137,000525,董事
1138,000525,董事
1139,000525,董事
1140,000525,董事
1141,000525,董事
1142,000525,独立董事
1143,000525,独立董事
1144,000525,独立董事
1145,000526,董事长
1145,000526,董事
1146,000526,副董事长
1146,000526,董事
1147,000526,董事
1148,000526,董事
1149,000526,董事
1150,000526,独立董事
1151,000526,独立董事
1152,000526,独立董事
1153,000527,董事局主席
1153,000527,董事
1154,000527,董事局副主席
1154,000527,董事
1155,000527,董事局副主席
1155,000527,董事
1156,000527,董事
1157,000527,董事
1158,000527,董事
1159,000527,独立董事
1160,000527,独立董事
1161,000527,独立董事
1162,000528,董事长
1162,000528,董事
1163,000528,副董事长
1163,000528,董事
1164,000528,董事
1165,000528,董事
1166,000528,董事
1167,000528,董事
1168,000528,董事
1169,000528,独立董事
1170,000528,独立董事
1171,000528,独立董事
1172,000528,独立董事
1173,000529,董事长
1173,000529,董事
1174,000529,副董事长
1174,000529,董事
1175,000529,董事
1176,000529,董事
1177,000529,董事
1178,000529,独立董事
1179,000529,独立董事
1180,000529,独立董事
1181,000530,董事长
1181,000530,董事
1182,000530,副董事长
1182,000530,董事
1183,000530,董事
1184,000530,董事
1185,000530,董事
1186,000530,董事
1187,000530,独立董事
1188,000530,独立董事
1189,000530,独立董事
1190,000531,董事长
1190,000531,董事
1191,000531,副董事长
1191,000531,董事
1192,000531,董事
1193,000531,董事
1194,000531,董事
1195,000531,董事
1196,000531,董事
1197,000531,独立董事
1198,000531,独立董事
1199,000531,独立董事
1200,000531,独立董事
1201,000532,董事长
1201,000532,董事
1202,000532,副董事长
1202,000532,董事
1203,000532,副董事长
1203,000532,董事
1204,000532,董事
1205,000532,董事
1206,000532,董事
1207,000532,董事
1208,000532,独立董事
1209,000532,独立董事
1210,000532,独立董事
1211,000532,独立董事
1212,000533,董事长
1212,000533,董事
1213,000533,董事
1214,000533,董事
1215,000533,董事
1216,000533,董事
1217,000533,董事
1218,000533,独立董事
1219,000533,独立董事
1220,000533,独立董事
1221,000533,独立董事
1222,000534,董事长
1222,000534,董事
1223,000534,董事
1224,000534,董事
1225,000534,董事
1226,000534,独立董事
1227,000534,独立董事
1228,000534,独立董事
1229,000536,董事长
1229,000536,董事
1230,000536,副董事长
1230,000536,董事
1231,000536,董事
1232,000536,董事
1233,000536,独立董事
1234,000536,独立董事
1235,000536,独立董事
1236,000536,独立董事
1237,000536,独立董事
1238,000536,独立董事
1239,000537,董事长
1239,000537,董事
1240,000537,董事
1241,000537,董事
1242,000537,董事
1243,000537,独立董事
1244,000537,独立董事
1245,000537,独立董事
1246,000537,职工董事
1247,000537,职工董事
1248,000538,董事长
1248,000538,董事
1249,000538,董事
1250,000538,董事
1251,000538,董事
1252,000538,董事
1253,000538,董事
1254,000538,董事
1255,000538,独立董事
1256,000538,独立董事
1257,000538,独立董事
1258,000538,独立董事
1259,000539,董事长
1259,000539,董事
1260,000539,副董事长
1260,000539,董事
1261,000539,董事
1262,000539,董事
1263,000539,董事
1264,000539,董事
1265,000539,董事
1266,000539,董事
1267,000539,董事
1268,000539,独立董事
1269,000539,独立董事
1270,000539,独立董事
1271,000539,独立董事
1272,000539,独立董事
1273,000539,职工董事
1274,000540,董事长
1274,000540,董事
1275,000540,副董事长
1275,000540,董事
1276,000540,董事
1277,000540,董事
1278,000540,董事
1279,000540,董事
1280,000540,董事
1281,000540,董事
1282,000540,独立董事
1283,000540,独立董事
1284,000540,独立董事
1285,000540,独立董事
1286,000541,董事长
1286,000541,董事
1287,000541,副董事长
1287,000541,董事
1288,000541,董事
1289,000541,董事
1290,000541,董事
1291,000541,董事
1292,000541,独立董事
1293,000541,独立董事
1294,000541,独立董事
1295,000543,董事长
1295,000543,董事
1296,000543,副董事长
1296,000543,董事
1297,000543,董事
1298,000543,董事
1299,000543,董事
1300,000543,董事
1301,000543,独立董事
1302,000543,独立董事
1303,000543,独立董事
1304,000544,董事长
